"Country","Proportion","CI LB","CI UB","SE","Older","HIV Prop","Older HIV Prop"
"Kenya (2009)",0.0750000000000001,0.0580402302173523,0.0919597697826478,0.0103108079070115,0.02205,0.049432197728791,0.00108997995991984
"Lesotho (2010)",0.0519125683060109,0.0384428127693532,0.0653823238426687,0.00818902990269245,0.0152622950819672,0.184820801124384,0.00282078960404592
"Malawi (2010)",0.0838174273858922,0.0746690431352717,0.0929658116365128,0.00556182270611878,0.0246423236514523,0.0634146341463413,0.00156268393887258
"Mozambique (2011)",0.149077490774907,0.132705935095293,0.165449046454521,0.00995319912444511,0.0438287822878227,NA,NA
"Namibia (2013)",0.0754458161865569,0.0597290974234091,0.0911625349497046,0.00955508654729158,0.0221810699588477,0.0951262477980037,0.0021100019573302
"South Africa (98)",0.0609756097560976,0.0479557650130545,0.0739954544991407,0.00791550356196357,0.0179268292682927,NA,NA
"Swaziland (2007)",0.0857699805068227,0.0640623953308154,0.10747756568283,0.0131972747120603,0.0252163742690059,0.241197183098593,0.00608211844164407
"Zambia (2007)",0.112857142857143,0.0920582796159058,0.13365600609838,0.0126448110035086,0.03318,0.118807893677003,0.00394204591220296
"Zimbabwe (2011)",0.070048309178744,0.0550172525185964,0.0850793658388917,0.00913823358738966,0.0205942028985507,0.114731839782757,0.00236281078741011
